4396	8384	11373	19993	5267	13545	7379	15019	13933	18376	7715	16779	18028	15886	7972	15651	4656	11852	5845	4423	204	12822	6209	3771	3369
16998	3993	12080	5381	17991	16735	18312	2586	6603	19492	11286	7021	3149	9984	17815	17365	4079	9567	5060	9168	6951	12381	16030	6522	10795
1301	18368	4478	9995	11899	6879	13395	7644	12532	4459	10616	1839	7185	2825	15347	12427	13767	15991	8112	8616	799	4713	18475	10416	17325
6488	14137	17774	5000	2514	12667	2789	10242	3669	15981	18594	8972	14755	11958	4904	19425	18445	1302	551	1961	15303	6783	10887	12613	14782
271	18446	5841	16864	16440	7342	14930	3531	5827	4157	1617	8601	9073	13229	16738	18868	2050	15312	645	4796	4309	11570	7855	14539	6999
16618	7906	13965	480	19246	4577	7956	19036	4737	13804	3717	14107	10152	17375	4746	14833	6864	5656	1842	8934	4656	3635	6858	5021	3744
3067	4601	5609	17552	7293	2308	4047	15414	16113	7160	12756	8784	12231	19884	18452	14685	17199	7566	2028	3611	17757	565	19007	3895	2456
149	12100	1932	18988	12959	366	7956	11725	12297	14978	39	5154	1585	3626	6992	10658	3804	15152	12273	7973	1606	3851	6602	1539	2640
9241	14987	7658	19354	8776	10162	2933	18656	2071	17697	17695	7092	7568	7312	12376	15250	8404	14645	7325	3968	5457	10396	1191	5568	4809
852	5905	304	4907	3778	15791	15696	19318	11553	12108	1319	8011	14474	16717	10656	8399	6915	8543	15808	3645	16519	13048	3874	16679	12677
7500	5607	13245	6370	5692	17728	18051	11089	13927	9970	18254	8709	16516	1936	6767	9860	10460	3361	16691	17329	11896	34	5333	16661	17749
5403	2313	11545	748	11917	7316	6394	19470	3782	396	14280	17211	4942	11289	10223	16601	4485	17123	6130	13673	19536	16516	18133	7850	7396
6590	10775	3488	3864	101	17422	11831	17440	16297	1534	18840	15598	15695	16546	11671	14612	13302	11165	16636	19602	19354	15059	12994	8065	17783
13254	8170	5692	10469	14294	322	17094	19524	7570	19498	7582	3642	19223	16118	9471	8513	13384	17819	15966	18797	14787	17316	978	17526	5996
2379	15905	11928	19330	3321	14508	5765	15373	4655	18109	10506	64	17608	11986	7573	13925	3230	15805	6686	2110	11650	5333	1205	3098	18620
4742	11256	8495	14199	14862	14737	4020	17380	18125	15477	16975	11369	6668	16912	19132	12942	3574	9096	1268	10316	5979	1756	4015	14116	11429
8501	16185	12841	17708	15317	13057	1649	10789	5540	10002	18852	6181	10696	5336	14532	724	11454	17486	19621	12597	13692	8247	11755	2034	8557
10185	5446	11126	19546	3816	2842	15699	6631	4533	11995	5504	14029	767	7779	13478	17102	14011	14843	7305	5108	15940	17395	5697	8657	6275
1983	18222	9355	17649	3538	9996	5735	18852	14784	6256	9016	19506	15445	1982	8686	520	3861	16903	17888	4560	18435	16682	11348	14824	11103
18405	4550	18581	10222	14920	17	5449	17942	10909	2390	9609	9040	18608	2060	12	480	8958	1636	17666	8277	2678	8223	221	12676	8408
16859	6007	8335	5715	178	8228	3359	566	16603	7367	9036	1287	11790	8641	354	7022	1754	12388	7799	8776	16130	7383	4964	2722	7801
10479	6806	19336	921	12727	16025	15304	15651	4615	6637	3331	12672	19322	1011	6683	15212	11875	9029	2751	19766	2377	13968	11987	9048	11927
5053	18079	12215	1554	12196	3031	2044	17357	10184	7769	6539	16743	13051	2858	8215	11163	3228	2154	12499	8948	2606	3956	9246	7314	11520
66	6291	7628	14225	1583	17302	9222	15954	7199	9121	9896	11188	13274	6499	15520	11581	8077	10411	1485	539	15526	16464	6223	12420	4071
3629	12779	685	1653	11958	18712	5890	17400	7895	2263	19169	2529	14140	10124	18278	17965	5187	523	5877	15340	19612	3016	5569	19653	2960
13983	18681	13900	693	8509	15936	3430	19099	6640	14	573	14777	13602	18028	3135	16009	3010	13718	13503	1265	440	6197	11050	12203	3471
10870	12208	9502	10627	19404	13717	8688	16299	1077	7747	3169	2455	357	9724	14202	8456	11197	13921	11617	18418	2533	17375	12501	7367	3352
11114	3077	13652	677	9757	4887	9587	16637	5035	1318	5920	18749	4462	15848	16682	2551	4864	15188	15763	9730	3664	16265	8717	16181	3650
17573	12453	5241	17419	11798	3547	13701	17527	10840	5308	5387	9778	15669	1444	1636	14061	7585	8298	14073	16416	10412	9123	2602	13039	5216
6391	19448	11709	5367	8547	19139	11641	1840	19745	13604	11229	5745	4572	15143	8865	11221	1421	17456	5235	4388	18795	7026	12277	4252	3437
13482	9389	1164	6630	5897	16092	15163	4270	2715	18655	11319	10797	14479	19247	17002	10363	2565	5834	19267	4574	12610	3194	882	2271	16932
3688	19417	14825	16374	2291	5923	14419	19062	11280	16910	5726	7571	6358	10050	7195	19077	16273	11288	12196	8537	17047	2687	11294	11792	2396
10007	4998	18371	5057	11420	19477	17263	10277	3839	18111	660	10662	13336	712	12382	3771	7071	2169	19226	1685	14307	14448	4891	4529	8740
12438	14031	13926	2353	12586	8111	11250	8790	15156	8141	6684	14908	16345	12660	16623	10348	9627	16018	18915	6196	88	6208	7603	9775	12853
5776	4830	3850	12758	17819	7502	17840	692	716	9566	11916	902	6054	7194	10005	15555	19390	10846	8318	1728	1116	2525	6816	5051	5412
16557	8581	8848	6337	12972	3898	10023	15726	2866	9513	15347	17513	11614	12317	12388	4548	16829	7415	7551	100	18773	8411	656	4195	18352
7025	7078	8070	18189	6421	5546	6849	80	19957	17824	1269	74	11279	2915	2467	9578	16383	15216	7850	15916	18419	10313	13851	12112	3461
4024	13578	13390	637	19865	10334	3874	11671	948	8727	171	18814	16613	14122	16111	4855	9118	18345	8357	13312	10393	13811	14947	5938	14566
7366	5164	10952	10419	3673	9685	14260	14760	18021	11050	5616	9687	17011	7232	10238	17286	745	6674	10791	4181	721	9303	8622	5922	1314
10443	4829	4805	6879	17386	3460	7768	4828	2413	3240	15490	16797	13882	17327	3153	9400	10782	17612	10247	13816	19493	15210	12569	12909	4694
17693	12587	5747	18116	15004	14545	1311	17157	14094	9332	1937	4369	16740	11454	2439	19194	18406	19313	18369	5351	17167	7244	2828	657	9009
12999	12287	2941	12419	12542	16499	13173	16632	3877	8108	13845	1607	8679	11691	13397	522	8844	14859	2259	18378	12466	16441	10213	8902	7949
6140	7248	19475	4163	17556	3049	7117	19882	6753	13904	16496	2928	9805	1334	14551	2571	5414	8072	11500	9020	13002	9065	4560	13279	14592
17477	10450	446	19918	1476	6728	3004	14404	6297	8443	9428	4301	10663	4722	7980	12793	14913	10119	6505	3434	8526	16127	9637	13464	16433
19580	8319	5141	18553	14286	9821	4070	16850	14485	13147	10396	11367	5069	9976	942	15418	2513	2806	19627	18965	1874	16641	8983	11236	16906
11218	10980	10041	1614	7510	16282	14384	3378	8890	16052	17440	15175	338	22	8614	5790	10737	13842	4531	3022	12491	325	15996	4501	2471
9666	2331	8416	18474	4101	12607	19055	4187	19258	19712	13526	10940	10044	19600	15242	17717	13469	1239	10729	7139	11255	10664	1375	564	16608
6884	5519	1264	76	15509	19248	8002	11337	9873	2557	3790	13671	11747	11879	10004	11049	10493	11309	8698	17593	4786	16228	11924	6499	13277
1245	8606	17916	7275	4393	13133	4522	19586	3779	3856	5358	15480	6752	15187	3349	14652	5623	16465	15064	14422	11113	16939	18585	9852	10165
11905	8862	1053	4046	10135	17672	8102	510	1998	15469	15819	3500	12940	3014	15326	14880	8672	10522	10551	3277	9542	9627	6885	8938	10492
2572	10317	16544	14671	1957	3738	6276	8506	10108	6830	18568	12979	9463	11954	11927	6123	9664	17516	18389	7669	355	3592	2970	11347	9227
4607	10755	14145	2424	14765	13167	14709	14672	14735	7416	10716	7382	1992	13149	4692	5787	202	16394	12342	542	15856	1744	17518	11022	16953
15875	8698	16802	3569	13272	1574	8699	12958	17689	8419	15867	3970	2324	11592	14646	263	11471	2140	10351	15625	5521	19708	12857	15802	373
3036	14983	481	19893	10849	19063	7583	6665	6773	703	19906	18221	2709	5134	2581	452	6430	10670	1093	11856	3747	7725	14061	12150	1158
19012	16853	8989	11466	18995	15929	12131	1860	17946	15975	12641	8682	7105	9705	9127	14080	13125	9054	12179	2386	18443	11497	19807	7371	4874
13581	16842	11986	11408	4441	19680	3158	10115	19906	9916	16471	5587	4156	7977	7788	13174	8289	17842	19385	19472	4186	1090	14126	4659	948
13392	7340	17721	8459	11859	12055	5861	19249	8028	11175	5144	4669	230	10195	7240	12475	5968	15132	12053	18565	14227	14916	15774	8477	13512
9051	19134	11421	13625	11114	5933	3826	14259	5964	14441	11067	1436	6630	5719	15928	16513	2631	13075	18477	309	4609	18116	2025	1939	16793
17605	10107	9104	13700	7632	3066	2055	17399	12254	10216	9758	15586	7693	19647	15703	9861	6513	19886	11885	7800	11885	5391	11600	4412	13170
18954	4561	18737	19959	10433	11875	11303	2785	19467	14835	15627	4426	16648	10854	6861	15421	1693	10078	15787	10470	1983	8087	13042	13619	6143
147	19457	2381	3584	3899	9620	14619	11080	10986	4680	7510	11927	18467	14100	11433	2047	16440	11301	10909	2248	18099	1429	18770	957	11712
6496	10631	19451	11453	11285	9306	2242	18022	18007	15451	4546	13831	5314	15143	3543	5665	13539	946	392	17489	29	134	5055	19519	545
9621	13062	13908	13154	9713	14721	1929	1966	6285	9569	6487	2682	11742	15576	12760	3766	13635	101	9792	13961	4452	3077	17377	9965	8574
12143	1217	14252	13645	9662	18349	4490	15844	677	11484	1953	17925	16428	15030	8440	9736	19316	6763	6609	11197	16133	4099	5278	19627	19832
4081	781	9799	19222	1377	8609	19161	4633	13720	14734	5769	6922	18415	7295	3640	10747	12775	5242	6348	11992	7165	19030	9057	7404	907
5404	11915	16651	9873	6720	5327	6080	16321	15862	3178	18366	14846	11332	1489	16366	3225	7798	9754	12343	19204	1604	9982	2491	9855	7171
13331	13832	4901	5564	16079	5947	1260	13259	6686	2930	11999	11696	18018	16989	11820	725	15301	17	4809	215	2422	17398	12598	14165	5443
18525	13342	8742	744	14524	12958	1958	11955	17032	13301	10610	5675	62	11069	14873	4005	4196	7475	12402	7642	17099	13719	12214	18569	14015
8673	19931	9993	2368	6004	11715	19435	4550	554	9898	14860	4627	7593	16863	4746	15840	3783	11593	11326	11306	17198	7902	18593	17537	10532
1206	18251	16808	12943	8895	17676	17405	6442	4983	2169	5009	3214	8686	1167	5435	3218	2064	4816	4615	16702	17041	9913	291	1828	4326
13656	9456	16845	3062	13275	5050	12520	3373	13863	9521	12457	19236	6351	10412	16995	14694	16982	309	11367	11049	3695	14450	11680	19798	717
19136	5064	13568	10427	961	2530	6945	14182	15094	4839	15369	730	6777	14316	16112	12238	8984	17977	5337	18536	6933	13967	8565	15846	19637
14653	19780	6610	15207	19001	10893	16082	19113	6418	7675	5079	16565	8125	9129	16849	15954	5891	9731	14946	7954	11073	3651	10833	7473	17219
14140	8708	7730	16906	4661	12257	17554	9344	16207	8582	16461	14171	3592	10016	15480	4870	2184	2876	16838	4529	8010	19720	9282	16314	16871
19990	2917	13018	4678	5196	1222	7709	6008	3524	300	6614	15982	2299	10888	6268	13756	17073	15581	17322	1150	8282	6076	11615	7849	5087
4221	10368	12584	8544	5350	18464	18471	1200	6064	1531	11008	3038	15057	18208	8985	7588	2999	1071	18181	4553	16069	17310	15845	7163	6991
12020	2169	8073	8250	15223	7270	6791	12461	3280	2714	1970	9067	8227	5415	16406	1859	13534	7620	888	3476	8285	2135	2761	17948	2651
5349	19014	10609	8659	9266	2183	4437	7832	4700	18293	9373	14377	77	8823	8632	17969	13652	6448	4148	12993	13671	18124	921	11767	13016
4687	19958	19943	16031	11052	12167	9535	8878	13910	302	14601	11113	14398	13859	7300	6904	16441	14382	7298	5748	18793	8073	374	19656	3081
14776	3266	14760	17356	5149	12844	14590	10818	2078	14413	14248	6372	11770	16020	5519	14588	224	15035	14968	12106	7474	14167	18168	12934	4204
9314	419	6413	5515	17361	1993	7997	8225	1565	6130	11290	17100	2193	18347	19322	15733	13371	16398	5725	14766	4522	4813	6786	13300	7855
13541	7910	751	1404	16134	15889	7287	10841	6948	15558	8086	16604	9922	10734	17799	11138	15777	14042	10228	11840	19486	11021	11179	10616	5689
5864	1577	16618	10508	15333	3414	14073	5442	2085	19460	5003	18836	14812	12370	17448	15280	5477	3724	12038	5775	15072	2397	5695	14755	14396
19750	14249	17923	7960	12659	19638	11816	2407	3641	18897	12841	11008	13149	15677	4814	9611	15035	18523	4652	11761	6711	11783	19531	14868	861
8702	9721	15420	5366	7732	3464	6608	5967	1957	13283	1257	19941	9044	10124	998	2145	9209	17870	18819	14363	14195	3753	16636	15816	14296
19187	6853	10648	413	2784	8645	5763	17108	11903	5903	15180	10560	158	10986	8999	5704	617	16279	19895	4045	9766	6056	9076	8083	4947
8746	19187	18828	2660	18661	14497	5729	6476	3174	16439	8928	5651	541	5478	7823	3679	3930	2155	16556	16759	5006	16641	11357	17401	19818
14262	6999	14946	5222	17217	19666	4459	6594	14589	16189	5435	5949	18640	5512	10281	9101	2007	310	17975	14287	17837	6849	3195	16509	19762
14433	11913	14824	3052	4420	18353	843	12971	6788	13197	11223	16783	6502	5437	15286	4435	15255	7865	5955	16205	17261	12463	9307	1797	13729
11023	17916	13135	12091	17053	6706	8137	4093	2076	16007	11200	14700	18134	18910	5036	2451	9582	19505	17175	3384	15854	12095	17170	12297	5063
19684	2445	16778	11237	19432	5837	8763	17582	3109	1803	5398	11667	1149	18213	1873	677	7901	9220	1919	5725	1454	14495	9346	15303	5658
6355	15777	6602	10470	6531	10566	4411	12558	11125	16505	5952	11941	13814	17688	8651	5632	16585	3203	2150	8376	14914	3727	16748	18646	5364
4416	19112	19152	1164	8583	7146	12698	11737	14930	12139	18153	2186	177	6812	19506	1426	19049	6479	10025	12871	17135	11158	11198	15328	1389
2985	13472	12255	2330	4429	16834	4295	13537	3310	11154	9448	2367	2019	19324	40	14771	14839	14454	4736	15115	17431	7834	18146	1674	10516
8029	10631	14990	2226	3769	3403	14023	5496	9150	19529	10375	14151	5685	17786	15782	7349	4966	14476	10077	8287	8889	5758	10531	4450	14646
4722	18602	3889	12435	9222	14462	9446	2331	889	16734	12355	17125	2770	13555	15891	14394	16331	16447	10903	4017	5159	9092	3248	13464	18661
12965	16917	2207	6748	12847	2048	5421	5503	15083	6269	2798	3581	581	6266	10667	13412	18799	2414	7666	14116	19593	530	6117	3369	19284
17585	2721	920	11340	19151	14426	13890	249	8374	19328	1806	14228	15244	3249	812	8417	6395	15356	10601	16333	18623	7260	16967	1604	4045
1263	14964	13240	13458	2902	7159	18604	9758	17330	14522	16142	15994	3387	18925	14939	14390	9693	19360	8919	19004	8851	12409	14525	9257	18107
7673	3280	13974	6891	15702	19064	3387	19276	18557	4822	14847	8683	7787	10971	15223	6987	19400	3909	13881	4547	7454	2086	16633	7977	2124
9064	1700	16936	6572	19807	9799	10395	2400	2125	16680	12420	5114	10829	9280	1588	364	1482	13032	7440	7970	18815	6217	9974	19729	354
18241	11239	11682	13195	15918	18720	2972	18454	8593	13621	9916	17810	15613	16351	18074	263	8256	12117	15144	14376	9220	1272	7020	11875	13947
449	7834	5867	1368	17728	12458	15060	12120	2978	11480	14900	14051	3075	11685	4559	1904	8506	2178	4602	2333	5695	18768	3584	1112	10302
2516	9884	4495	10111	9739	17175	18657	216	5663	9873	4618	6875	6266	10415	18760	10217	17665	2949	14670	10933	11326	13362	17369	10953	237
13656	11280	15957	19591	7095	18256	14397	17747	386	15220	1850	14716	18966	18176	2087	6142	7698	4206	2642	15081	17410	19599	13728	16898	6214
4503	8322	1184	14373	7446	17424	5334	4450	3691	7960	17835	5144	19275	11323	16938	13871	19369	3981	9125	16427	9664	2662	2584	3395	17914
8534	5795	3032	5699	12981	15170	17795	6996	3852	5199	2629	18527	17447	17822	11826	1508	8847	7649	7596	18637	11738	5242	8806	9215	5450
17902	5845	6660	6183	7716	2946	18306	9938	7411	3028	1802	805	2408	17291	17141	8875	7865	10670	7804	6048	18959	18602	10683	3488	13927
12847	8178	17976	5611	11296	13314	2500	16663	6899	7120	17	9130	10251	16174	16081	14856	5193	5936	17699	19025	17743	11254	11109	7062	12791
19506	9958	8091	16493	12052	2961	1299	15430	5627	2600	2243	6327	2139	18465	14573	1500	3309	2011	19632	2122	3723	2447	16103	12895	10100
569	19228	2573	19236	13192	6259	15434	17018	14963	3358	19955	17654	8171	14116	5985	1245	10829	6786	9064	2019	3600	7505	13091	5018	17685
2300	8314	4555	9199	19077	15834	2158	3446	7804	3755	15186	17368	16213	11398	744	8002	9081	3744	5580	1307	6792	18105	11558	7082	15274
7045	17481	5274	15991	11202	9554	17949	3056	14819	8646	2503	10300	3864	2541	2196	12090	11422	5030	12622	3816	19979	16492	17413	5608	10277
12110	686	12454	15675	6120	3736	13372	929	17787	11068	15717	12843	1216	9045	6305	18040	4870	17401	12213	19939	7255	18004	10234	10372	1112
6949	13845	5945	8036	16196	3709	4399	14207	15323	13426	606	11503	6755	4496	13091	8342	16975	50	15377	6334	18939	4820	5788	16232	4169
13613	19752	13931	18456	11586	13635	5865	19722	9626	11132	17632	5986	15769	14249	13096	922	12903	2999	12262	3282	169	19778	17607	986	18556
13326	7808	12040	2678	19427	5428	11790	4694	7543	17718	4646	18974	19591	19559	14287	18641	5830	14985	5940	19594	14512	13534	9382	9218	2412
7651	11718	4226	12888	16618	1231	6374	8838	9721	10466	11161	9194	15542	1112	19152	13429	17179	2873	1515	5268	14390	16639	7839	4592	5886
19642	17548	16591	19010	3407	6239	13519	858	11928	2639	6324	13606	8593	7502	16154	1118	3199	8253	1776	2103	6607	901	12944	5093	6327
6182	654	19474	9616	481	3055	13132	3242	9376	10934	9832	5873	11939	17029	14103	1968	3286	4520	9263	10943	7788	17963	1276	4246	8589
11556	11026	9952	19616	10690	6266	13414	49	16283	5910	9657	12168	5306	7677	3929	13282	7681	14394	173	3091	161	5815	8979	17812	1053
7122	19144	11414	12952	14138	6841	1593	14600	14309	17438	17643	13307	8645	8921	5269	2366	361	6017	1796	16975	5756	15600	6033	6806	18946
7245	64	1139	13714	292	2065	19014	18013	14225	2543	17478	4173	18374	10139	11984	17908	12127	7424	1879	11490	6800	3616	14883	14362	971
1505	4377	17618	5688	16229	7910	1386	19670	6126	4036	16390	17265	16790	17380	14886	14818	19884	6612	11821	800	12225	5893	11505	6201	8933
15345	11013	665	2302	8570	14681	14328	14557	16443	11554	18586	3688	2079	9515	8330	19850	9512	3533	4621	2735	9811	15785	10726	686	18528
10356	14969	10282	15409	15521	11695	1340	15474	5874	17307	9113	17999	8922	18178	7102	19459	6361	18168	15205	2127	14867	3343	103	12133	9686
5125	12648	11174	2705	8480	19607	15097	9452	19275	13330	2450	11220	16353	13361	7079	18445	10868	4750	17444	2838	6071	5575	821	11503	78
19106	4015	19489	5178	12689	10557	10976	11646	17209	18703	18845	9677	4222	16768	12089	12472	101	18138	12997	1110	943	8391	7557	2297	10629
15285	19827	10556	11439	2607	5336	17927	15157	8022	19334	4691	10624	14907	13671	19643	2859	19960	4387	4575	6378	17016	2741	12750	17079	2224
7874	5134	10813	9265	13426	5463	18201	12350	15347	9853	5659	6900	19389	12763	4253	17661	4802	5114	18825	13352	14801	15637	16761	6648	2471
3728	15415	4812	35	11538	3442	15918	19173	1513	3907	11683	8486	1664	7593	1412	10340	13316	2564	16739	13123	1628	11862	2886	18748	11820
12715	4271	4143	18937	1161	12915	15098	16341	1827	660	17868	19542	6798	9536	6195	19048	1651	14314	18663	19549	8739	7078	10180	17374	17688
18479	11034	2529	6137	7871	9421	2276	439	12886	7114	16253	10753	3663	17586	11184	18745	13474	14094	15066	12466	2343	1667	10685	1556	19798
3866	1424	11550	16245	7085	17726	4745	12663	2358	1256	3613	15097	9514	9948	1589	13077	16704	5708	2856	13626	4845	1149	7882	13124	8202
2718	12670	15689	19503	11278	19236	18015	19913	15788	6175	15468	19751	609	15539	10180	8163	18580	10159	4547	499	3160	15955	17817	9822	18879
13447	4932	6480	612	16438	12032	8437	14220	8814	1700	18032	34	17755	19285	12003	1980	2509	12730	11622	16691	1192	12343	19384	4687	9554
5310	6407	7393	10276	385	15714	11819	6636	6552	16425	7130	2872	1598	6152	10107	17986	5259	1058	18505	14705	8962	2031	18985	19540	17310
3202	10985	10367	3230	1493	13002	1598	6930	8969	15445	65	18403	841	5327	5263	7791	3195	8773	5604	1393	4104	128	8719	12321	4113
13626	11873	12834	7247	13885	16713	18930	898	7098	17144	10294	6123	7108	16594	8177	12388	18353	17339	1198	1903	12352	14759	1796	6728	19128
10012	16422	8953	16323	12670	3380	14165	7718	11974	10908	17741	6177	348	18689	7727	9902	8054	14788	4052	17970	13705	15596	15576	703	886
14184	11518	14322	17011	18832	661	18972	17845	4669	6397	19299	15117	18995	4828	6041	6048	11396	12279	17815	8781	594	17377	4673	18721	6568
3062	17412	17738	17356	6882	9488	17996	7150	12727	11215	6494	17233	18378	5384	6364	2004	4772	3445	10942	7553	14083	2937	9432	9371	896
12972	143	11037	10522	10468	16943	10295	3509	17974	19063	9602	16140	17525	283	13639	15435	8286	15138	4989	15326	16602	2059	16813	17850	19182
15338	11255	19875	9306	267	17993	11805	8095	7525	6663	12772	13626	15976	17425	11058	16419	12480	2095	11290	420	4293	17802	9248	13251	11554
2415	19926	13055	11234	5683	1970	14079	1560	4175	15301	12376	6790	19141	8029	19431	14816	11473	541	9531	19376	4552	9395	2423	18090	13944
2137	5296	5364	5795	10006	1356	15559	12150	4345	13844	4096	14262	276	743	11158	19074	225	13144	1450	15394	13989	8962	1065	15556	10796
2998	16716	2470	19750	6620	18553	7731	13228	8868	13428	14990	8157	1266	1991	19035	2402	17938	4142	6753	18443	3783	9277	17947	15520	13722
3925	7371	6480	8564	18113	8314	9660	19789	1276	8141	8495	10893	8458	16171	10059	17304	7270	8786	12135	14687	13768	11194	7188	10042	12007
11123	9692	8588	6166	13579	15711	8091	843	17063	750	4263	11597	9724	18006	6567	13727	5571	1875	16024	7231	10745	15069	4103	9907	14163
19091	14929	7831	394	19213	2839	1431	2642	3591	10458	19721	1156	14856	5893	1744	5438	2644	1146	4234	18216	13392	4636	9158	14955	9583
8839	17627	8225	11905	1503	11001	9022	8166	9955	2562	7364	17731	1224	465	18715	2903	13192	5852	10639	13482	10080	8213	19728	12509	1370
4687	6759	13794	6202	5182	16705	2694	6647	10703	3048	16185	14487	16959	17017	13923	8599	7001	13016	131	14700	7739	9177	378	14788	14893
5628	17224	17826	5199	2549	15798	2290	14174	13379	9867	18194	19853	4194	12855	15282	14612	7330	6501	8582	883	15797	3942	994	807	10266
2542	17824	19308	11991	4762	15395	18495	10779	3080	16827	17526	13558	8601	11512	6523	11051	55	11846	6911	10413	7721	13220	12096	16516	13091
627	3712	5145	2372	12724	7120	16560	9920	1824	11209	4702	9234	7669	16432	14972	8142	8462	2168	6310	6601	14976	4396	14131	7479	10076
14959	12058	750	3491	1225	15651	911	4174	6584	7940	1160	8651	15926	11984	17580	8473	14144	8110	18074	8599	14438	17842	5386	14118	18362
6270	14165	10287	3053	19007	14303	3187	7585	5288	4843	9474	17976	10010	4279	5504	18530	15740	9165	15498	5784	6606	16575	10282	322	176
705	12761	11061	19431	11703	8427	8092	8285	3645	10962	7348	1691	13763	5509	6863	5022	12472	4555	6475	17212	3159	10532	15559	1054	326
10129	7821	12683	5304	6501	11578	11722	13902	12426	11312	18655	19254	12251	10881	9760	4446	9992	9439	4575	14261	4231	2409	2855	18846	17318
6071	18866	14929	12983	9995	18263	3422	13327	11470	14619	12100	4795	19143	6389	7928	5582	12175	148	12865	18448	10744	17725	12080	19079	6244
19612	3839	12858	6873	15504	19801	10527	10869	11791	11776	4761	8973	11717	4685	15631	19637	14975	9399	14883	9380	2861	18652	8439	11671	4587
2457	12201	7969	15096	8854	18520	18816	13317	20	6913	4836	7641	15805	6939	8092	19709	14034	7360	11346	16299	5881	14459	3993	2260	1944
11725	12040	10678	10882	16242	1570	9120	8803	19286	7872	19118	6664	10942	18871	14800	18799	10445	6206	8657	8653	1666	1544	8602	11425	3139
9327	8353	13506	14355	10423	5754	1195	15041	11436	13263	4375	4980	14146	9124	4791	11686	7442	2475	19453	7236	260	13554	18921	8638	19952
10054	16576	821	18242	19718	4762	3934	14193	8101	8745	12975	16381	10047	6487	15515	676	13520	9344	8196	973	2464	7384	17282	4758	17134
1705	18180	12874	1415	4549	7771	1758	11192	6309	5923	4031	11374	12329	9542	19606	4553	12771	13664	10576	7024	12510	12109	792	11742	442
2703	12349	17541	8862	14570	3381	16056	9721	5746	11032	118	19294	8898	16856	9223	9531	2218	2642	10566	17173	14115	8838	19861	10036	15200
13818	15877	5579	9121	12395	6861	2868	1976	14717	10663	6702	10991	10761	14312	15205	7003	7330	14550	14634	984	9169	18290	15686	18791	12643
7502	3821	3966	14552	2552	3154	12019	8639	15617	14067	732	11668	8193	5165	14627	19197	1390	12076	1548	1142	6935	9883	18318	3328	7348
15812	1479	6130	7762	10663	4381	7502	15800	1637	19402	590	8912	17830	12097	3697	13610	2303	16284	3505	11602	4676	18625	9825	7782	1193
1844	13877	13017	279	10877	2370	14694	4203	1625	5569	18443	7335	3779	7549	13760	16087	18215	5513	19281	4768	17237	783	12048	13868	16690
18268	15370	8772	13139	18368	19134	18163	14448	19160	9376	1067	10331	14421	9738	13868	15429	16529	14304	17230	19519	13702	19718	6810	18913	14496
14840	702	12660	9896	19848	5438	8096	10791	17522	18804	7666	17430	16805	16276	11502	10331	9235	6164	9540	1493	5961	11283	14867	17401	10437
8386	2228	4789	15572	3798	11615	12736	6300	98	1797	15530	18936	7441	5018	5047	1930	18102	14641	4879	16422	11776	12190	5184	7211	2423
16443	2728	8593	11236	18380	10883	5115	5717	6487	155	13677	14395	560	296	6956	8926	2038	13625	5723	9304	17850	142	3969	18770	1750
6159	3472	19035	10349	12303	15112	18431	2308	877	13167	16060	2568	14717	12930	718	3048	18959	19835	6028	8629	952	17232	16566	5704	17004
4737	3231	13659	19151	2196	11558	5557	9583	299	12585	11722	454	1124	198	1371	18941	2586	4299	16685	18445	7324	2083	7051	9856	1142
3903	6431	7629	15977	8407	6176	6067	4596	13194	8089	291	16856	14259	16565	19327	19916	15666	16173	13780	14711	9875	17052	15611	12593	1436
4344	11085	272	18135	8473	3597	971	6636	18198	1653	14369	14398	17301	16216	12880	6035	13684	10200	16223	15852	17243	9004	15325	7429	8236
10749	7567	14061	4586	8679	19518	15773	14437	12366	11760	15602	16102	11418	1123	15125	15799	8402	8790	3049	19760	6909	42	7628	17556	10835
19982	7930	4104	15964	9085	2735	16152	8480	3339	12846	19450	5771	12721	17806	3128	18861	338	5874	16137	10968	2966	4901	10740	9210	1692
7748	1014	18703	39	11802	7571	19028	527	19893	1709	12800	4727	7607	15694	2461	9245	15204	6054	8261	18153	9698	2929	10737	6570	2217
8360	16990	8488	9240	5195	15656	7703	3850	4204	12414	16980	14942	3701	8189	13435	666	4617	6139	7721	15598	18281	10725	16535	12757	17001
10106	10780	5864	19359	945	190	2312	9934	3602	2040	10216	10544	13888	12892	14980	4872	18256	19608	3731	10491	13910	1064	3883	13786	7599
9875	17340	14855	15691	6891	11735	14091	4148	4757	14865	11226	16534	17803	11519	17286	4569	18270	19923	10318	5219	4374	14552	7574	8704	2469
8867	5505	8528	19820	1989	12487	16101	5118	12904	19583	17456	1305	688	16848	12159	17641	17291	13055	5210	3138	16537	13347	12543	13296	19605
15848	362	15362	11922	18423	2881	16522	11162	12434	11851	17276	13427	17452	5996	1981	13667	4427	12227	17971	805	442	16524	12826	12886	1014
5330	2328	16800	6655	5558	16543	18193	8274	4411	11044	5733	17121	12071	7734	18290	1525	16723	17385	2032	15550	9891	6065	15094	3698	237
7825	2879	5365	6838	14274	8258	479	3406	15467	19266	13601	1763	10300	11737	10778	15774	19596	8837	1053	15900	8665	17830	8217	7800	3548
